measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1991,0.02431357620564865,0.027372575345211758,0.02164711388578394
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1992,0.024794147245997742,0.027932254539752354,0.022069035103906277
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1993,0.02518701833633538,0.028372875565413576,0.022412001546635245
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1994,0.025476000550255194,0.028696239112821605,0.02267028107955455
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1995,0.025674462495099377,0.02891420620099594,0.02281042162391314
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1996,0.02579470694496794,0.029067557963107987,0.022908274638826862
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1997,0.02586867119143372,0.02912272301353585,0.02296498468367928
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1998,0.025887340365891028,0.029092362782781007,0.023026912197111265
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,1999,0.02584075165541621,0.02897232921532516,0.023023491127776283
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2000,0.025738540442818418,0.028816202504495847,0.022952380684839128
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2001,0.025568313111729926,0.02863786299739356,0.02287313036445358
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2002,0.025353095553302434,0.028380523595797628,0.022665489010885356
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2003,0.025132317207210667,0.02811255462489921,0.022414363681443835
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2004,0.02494744635342687,0.027895314654075482,0.022318532159017492
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2005,0.024847740680299945,0.027753644621185975,0.022207801372236803
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2006,0.0247670699687379,0.027664409623355292,0.022135152092969766
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2007,0.02464702262003665,0.027600212520748943,0.02205111797129482
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2008,0.0245152909128713,0.027490593085302502,0.02190184000197216
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2009,0.024416474576663568,0.027357302138618887,0.02179543629990491
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2010,0.0244035096956158,0.02733181133765886,0.02182124328158418
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2011,0.02442391578134476,0.02737181378996274,0.021826017794619255
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2012,0.024413857124805437,0.027359602604110866,0.02182107594049655
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2013,0.024390392716555426,0.02731577098839734,0.021826875847255643
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2014,0.024371428950949948,0.027323345326717978,0.021836267441858712
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2015,0.024359204598823708,0.02726378283712689,0.02181928044670222
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2016,0.024453192343399162,0.027433118368830632,0.021924719527935222
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2017,0.024580540128383687,0.027550868649724388,0.022030933841418805
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2018,0.02458035777592221,0.027520413864150616,0.021999396366648258
Prevalence,World Bank Upper Middle Income,Both,All ages,Substance use disorders,Percent,2019,0.024524430251776443,0.02748815341196559,0.021857821610992385
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1990,0.040309020015059975,0.04437185966063207,0.03659017499316242
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1991,0.040529175674704605,0.04458019412368832,0.03682586605025674
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1992,0.040775559681925984,0.04485428206332014,0.03710555812397388
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1993,0.041041061596633045,0.045112908698034526,0.037360563288374324
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1994,0.04132500829754608,0.045469406157202075,0.03769812271151331
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1995,0.04161799717306957,0.045745039808235084,0.037933311285774964
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1996,0.0419329773259786,0.046081692310536104,0.03818182792507235
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1997,0.04226936610432213,0.04646021113182906,0.03856784279726597
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1998,0.04259647013994989,0.04676141603156434,0.03893211843797126
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,1999,0.04288786771264343,0.04707544078090333,0.039187602342285736
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2000,0.043098521497541294,0.047262765050513716,0.039397230201124775
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2001,0.043207702707526795,0.04737201894362489,0.03950381766257643
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2002,0.04322901232618448,0.04741133120459982,0.0394993659527442
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2003,0.04320852404868058,0.04729352176130402,0.039470712325030806
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2004,0.043194588838051585,0.04732044713842577,0.0394523318453531
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2005,0.04322744699147437,0.04732850605705154,0.03950433226307436
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2006,0.043319509733757366,0.04742178363641747,0.0395806704604908
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2007,0.043431075342861156,0.04754279081132249,0.03971216830628704
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2008,0.043552622304374594,0.04771144849339582,0.039890397138756285
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2009,0.04366426449436507,0.04791319265453327,0.04005228900177398
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2010,0.04374089654095572,0.048009662806102776,0.04018444798022209
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2011,0.04373608641960874,0.048011932001718396,0.04010385586734186
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2012,0.04364054159282942,0.04795641217179187,0.03997036503934928
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2013,0.04350429956020349,0.047734853503240755,0.039790251813740844
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2014,0.04339163767985637,0.0476672616267729,0.039631261080153
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2015,0.04334699014488049,0.047594205583898916,0.03950382769529483
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2016,0.0433290471846148,0.04751116844246845,0.03947364142678211
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2017,0.04333305152061197,0.04757878283076812,0.039532627689115446
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2018,0.04342779341633938,0.04786696562299801,0.0395365215050245
Prevalence,World Bank High Income,Both,All ages,Depressive disorders,Percent,2019,0.043593487595616785,0.048196607844725056,0.03947990971355864
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1990,0.003943832135558187,0.004966040689329355,0.0029723405453776102
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1991,0.003992890778500189,0.005048611160904432,0.0030173779291695073
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1992,0.004030722170841571,0.005100328479589764,0.003040316352530164
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1993,0.004058023908567875,0.005126073552489567,0.003067498133662818
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1994,0.004073023268334174,0.005128578084336948,0.0030809512245701747
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1995,0.004074575876454237,0.005142747250466397,0.003080741994839555
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1996,0.004069372654517352,0.005125154212769446,0.0030873675793986295
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1997,0.004056086074055678,0.005113189685884716,0.0030879615314183158
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1998,0.004040860851029049,0.0050889362825963244,0.003084471872515986
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,1999,0.004028587236116218,0.0050701523677066426,0.003090359387042363
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2000,0.0040173463836349795,0.005046267424290021,0.0030841027155635
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2001,0.004018693606440782,0.0050425675450597954,0.0030912179015460763
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2002,0.004030014033888455,0.00506621923143226,0.0030962726495914377
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2003,0.004044588893456435,0.00509108270945841,0.003107727435230505
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2004,0.00405583112678544,0.005085269764094687,0.003110506331481653
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2005,0.0040577656249105466,0.0050905308048973304,0.0031127152833609075
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2006,0.004056280210355304,0.005074328979909137,0.0031113691709844606
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2007,0.004055941732355812,0.005092766970442059,0.0031173013240117066
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2008,0.0040556586211533945,0.005102527490901844,0.0031098352750833424
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2009,0.004050123899518205,0.005086703126938048,0.003110631752939386
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2010,0.0040365647645424895,0.005088707343220815,0.0030961067017301657
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2011,0.00400955689999932,0.005073606533732486,0.0030722369853356125
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2012,0.00396666752704646,0.004994475016350639,0.003045899463399497
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2013,0.003917833107415659,0.004933617384985568,0.0029990665819794034
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2014,0.003873790426573465,0.004890683560025698,0.0029648468594700777
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2015,0.003845452388016503,0.004858441002356963,0.0029393773702989
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2016,0.003845301256913755,0.0048541103772028246,0.0029402449081737006
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2017,0.00384376523722697,0.004832990362636051,0.002936203955793018
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2018,0.0038269229471730305,0.004817559954610946,0.0029234956052041953
Prevalence,World Bank High Income,Both,All ages,Eating disorders,Percent,2019,0.0038051553311557853,0.004793586655556333,0.0029040068616998055
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1990,0.005063634790760201,0.006582781261270983,0.0037192090710897116
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1991,0.0049831156279045025,0.00648316022327619,0.0036536433238208575
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1992,0.004912652130265823,0.006383667621769664,0.003595026509314575
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1993,0.004853348289112237,0.00629969818849538,0.0035456762243685435
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1994,0.0048014370369763425,0.00623039022328786,0.0035020713493647848
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1995,0.004757429862060463,0.006161540122483705,0.00346538093488063
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1996,0.004720751251152433,0.006124838599208975,0.0034400128013377285
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1997,0.004687598134846781,0.006093900242339066,0.0034167376404191157
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1998,0.00465798130120182,0.006058245577760477,0.0033949598431106866
Prevalence,World Bank High Income,Both,All ages,Conduct disorder,Percent,1999,0.0046256240143996335,0.006007784724619923,0.0033669415395599918
