measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.1159072228659449,0.12632716781799339,0.10617800023895084
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.11630140048587888,0.12721382331066003,0.10625942269604861
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.11672830196382765,0.1276179706821188,0.106612856017797
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.11723194379439712,0.12835870174134206,0.10719052412361922
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.11771322486273343,0.12896585069998304,0.10758769400540569
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.1182370821635636,0.12981010109847108,0.1077714552291744
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.11870222130553973,0.13041491657421825,0.10816527810312933
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.11908295667448403,0.1307139993853656,0.10882893176732238
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.11930504077250587,0.1307302435116321,0.10872515605808952
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.11947708982817196,0.13084881846486482,0.10901991378691411
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.11970832608995938,0.13120016094085335,0.10928944631852837
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.12008005561064747,0.13165375974542204,0.10976019648302113
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.12062241129094363,0.13196034523367467,0.11037076457796996
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.12113018683019607,0.13250099701351112,0.1108152489401398
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.12175749720164823,0.1331344446892672,0.11111901500702595
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1223778694252639,0.13377052626602315,0.11142025232390274
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.12299237945567294,0.13489249089087413,0.11207375970109618
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.12376552496644644,0.1353145774115172,0.11277422097715879
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.12454433262321662,0.13673066316732435,0.11340227060620683
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1250932373212431,0.1373461872202562,0.11416390012470518
5,Prevalence,173,Gabon,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.125443772565054,0.13780079331982878,0.11462060223047449
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.13520859482491585,0.15004112229418312,0.11833192341825126
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.13642381585186555,0.15125599168855583,0.11966815244824758
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.13746940616793252,0.15237946386971282,0.12070872851889723
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.13830169736319034,0.15333148001040472,0.12160834878034013
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.13887333603861365,0.15399330075552034,0.12243931907405013
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.13910230895077236,0.1540800578320817,0.12270159716193312
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.13885912291936534,0.15385570969604698,0.12267735038618745
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.138206490253007,0.15302736685139484,0.12207966963688265
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.13744326623835812,0.1520539153702128,0.12155686447691855
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.13685449514705356,0.1513835645294288,0.12114140212881036
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.13675169632847167,0.15125549647849484,0.12103340971096735
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.13715585836565158,0.15164173887910576,0.1214654488545984
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.1378171055404838,0.15227885505439726,0.12201579096003491
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.13858352747070507,0.153162895817519,0.12261524128715683
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.13929013455876554,0.15389947585718172,0.12324137728622442
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.13978856276811877,0.15430989055343408,0.12366950518394319
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.1396925426828897,0.15411006424815424,0.12359677583851303
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.1390003762280017,0.15334306719130925,0.12306415941493286
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.13807748328999112,0.15207559543352994,0.12236070030881946
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.13732192211147357,0.1512094151855282,0.121919515863467
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.13714665800740838,0.1509436506923177,0.12175648181164649
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.13747981434846798,0.15132697503744313,0.12233825199218745
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.13790000969244062,0.15175051480385446,0.1227006082431897
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.13834447443379835,0.15183641976207943,0.12320172378853167
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.13874179436719433,0.15221606906817037,0.12378126584669566
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.1390219371854651,0.15250684565690015,0.12427111943842699
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.1391804994891374,0.152582752768995,0.12428798858507772
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1393016014339522,0.15262389443375135,0.1247542200765758
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.13909117970943508,0.1523966406055866,0.12438513255273888
5,Prevalence,163,India,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.13844276867953442,0.15152398012910162,0.12385965068291871
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.12445886238472595,0.13753857968204256,0.11293050650070938
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.12493799103877287,0.13781801531294527,0.11340394561925732
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.12540779823740666,0.13857814240875505,0.11411469226331797
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.12592141334819257,0.13898008781264928,0.11436652071524007
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.12646129327829267,0.13993189530465902,0.11496615793616777
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.12706694874558794,0.14070811069357075,0.11545907459864986
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.12770219589601634,0.14111015980455696,0.1162225883860213
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.12835729147459127,0.14199488024923806,0.11684331879353144
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.12901613226767278,0.14205311929496456,0.11721926041088057
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.12970207541129394,0.14306070037340624,0.11783236589251832
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.13044716911673113,0.14397532054813827,0.11842578747603963
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.1312841709589722,0.14424292473751785,0.11961329724118092
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.13228564500949455,0.14536581167810883,0.12065007521764724
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.13333834395042754,0.14696893103790976,0.12162132778581461
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.13454267929438452,0.1481389356889291,0.12291227353341139
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.13566818374705414,0.14998032582716514,0.12367957866280051
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.13688961223440235,0.15046291530390107,0.1251957787495178
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.13818748669104888,0.15187848811534746,0.12642720873887733
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.13949838629220107,0.15403937257712222,0.12756475253071103
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.14069759344797708,0.15536901307454506,0.12849898484717726
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.1417868334499929,0.1566923900855584,0.1294750414297545
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.1427388604770164,0.15752928722656837,0.13050026916040444
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.14372021600964335,0.15868218094407174,0.1312740460325668
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1446215241411455,0.15917887875371778,0.13200153539736315
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.1454439794557243,0.1601230148670873,0.1326712658339775
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.14608951435498752,0.16095754526928727,0.13334533561676937
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.14628285608616773,0.16124674709667983,0.13363710779788598
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.14635633930734382,0.1610618464381092,0.1330974936724235
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1469842367438588,0.16141363400208852,0.13432874717222723
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.14787673365849452,0.16283327386945604,0.13528853081180914
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.16742617042994654,0.1846372284119901,0.15028556536508492
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.16701277341300907,0.1846164893670253,0.14974517230980885
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.1666521176445081,0.18380807276425262,0.14965657833798982
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.1663327647616104,0.18395973075028635,0.14950970774510203
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.16603564465701356,0.1835071453067374,0.14959565657504997
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.1658063148090764,0.1832521784574407,0.14866771270490634
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.16601943072023642,0.18285031584552705,0.14927661780949159
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.16689345150205911,0.18336630251508165,0.15045570659592683
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.1681794406803097,0.18463696126234574,0.15168441391534213
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.16953216331229845,0.1866998821974709,0.1536952782408647
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.17055784756028822,0.1873497727999612,0.15420440817337883
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.17138882321165663,0.18776569421524625,0.15557016820060707
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.17234291422245224,0.1891097760286972,0.15619612298900495
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.17333215213177888,0.1899137003707432,0.15671286626114028
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.17424247437544815,0.19132960281632688,0.15759482781155595
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,0.1750804840527892,0.19243420181157075,0.15851955306308374
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2006,0.17587041712221832,0.19339199123592302,0.15930300513887388
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2007,0.17661351114637996,0.1941589360334227,0.16025626248878536
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2008,0.1772816970271267,0.19444920373441213,0.16028455347226292
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.17785160345240567,0.1954975694693511,0.16111701848322546
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2010,0.17828958216109067,0.19597757287693068,0.1615648276850332
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2011,0.178414232758477,0.19626355601705847,0.16220958051308312
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2012,0.17816763817708725,0.1962752306974383,0.16208195495835007
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2013,0.1777090760147399,0.19493089331718313,0.16191853299169082
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2014,0.17713940887088672,0.1939460179298082,0.16113445927649545
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2015,0.17666390457171774,0.19332821329278835,0.16069597472817476
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.17567480517929618,0.19178791698756945,0.1596302223236738
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.17512327549054585,0.19241398300368584,0.1587397721610309
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1756419574384475,0.19252835022244408,0.1593513721001761
5,Prevalence,149,Palestine,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.17631576618356787,0.1935621175648552,0.16031367492560497
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1990,0.12194441334039482,0.13495239916413987,0.10983706948718956
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1991,0.12209110089818935,0.13442664236682283,0.11026200176295743
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,0.12228933909941253,0.13468060646112878,0.11082233399454465
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,0.12242636440931265,0.13485813073804545,0.11090222198796211
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1994,0.12258740945090159,0.13466480612551548,0.11094833392852817
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.12274036890714014,0.1348817226544508,0.1108877091077515
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.12292750824292895,0.13582657050492442,0.11135022646864852
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.12316135338449993,0.13570553660020132,0.11161129340661749
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.12343009326016728,0.13615642836770925,0.11188522377958342
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,1999,0.12369495570073127,0.13663880782563295,0.11191063867571181
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2000,0.1239246329554351,0.13705138529591257,0.11182908030234517
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2001,0.1241256020965912,0.13695730876266962,0.11207435666769967
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.12435525748270504,0.1369483312966882,0.11242287302589726
5,Prevalence,169,Central African Republic,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.12458481786439096,0.13714452472745395,0.11285622453890756
